city,state_id,lat,lng
Wallace,SD,45.0845,-97.4781
Manchester,KS,39.0933,-97.3201
Hardy,MT,47.1806,-111.8172
Melstone,MT,46.5987,-107.8683
Reynolds,NE,40.0598,-97.3359
Point of Rocks,WY,41.6831,-108.7755
Waterbury,NE,42.4571,-96.7353
Cambridge,KS,37.3177,-96.6673
Kinsman,IL,41.1902,-88.57
Buckhorn,KY,37.3461,-83.4695
Imlay,NV,40.6581,-118.1441
Box Elder,MT,48.323,-110.0177
Sycamore,OK,36.399,-94.7149
Summit Lake,WI,45.3759,-89.2044
Millard,MO,40.1075,-92.546
Rutledge,MO,40.3139,-92.0876
Hayesville,IA,41.2648,-92.2478
Grenville,SD,45.467,-97.3901
Mehan,OK,36.0457,-96.9401
Eagle Village,AK,64.7434,-141.1138
Watson,MO,40.4799,-95.6232
Cartago,CA,36.3123,-118.0261
Blocher,IN,38.7181,-85.6566
Pekin,ND,47.7919,-98.3278
La Grange,TN,35.0476,-89.2409
Akaska,SD,45.331,-100.1208
Pine Lake,AZ,35.0887,-113.874
Cayce,KY,36.5577,-89.0349
Jamaica,VT,43.0975,-72.7784
Londonderry,VT,43.2278,-72.8083
Milford,IN,39.3504,-85.6197
Yorkshire,OH,40.3252,-84.4947
Georgetown,MN,47.0784,-96.7959
Tuckers Crossroads,TN,36.2066,-86.1676
Leslie,MO,38.418,-91.2309
Turtle River,MN,47.5882,-94.7581
Jennette,AR,35.1639,-90.4092
Woodbury,KY,37.1836,-86.6353
Chautauqua,KS,37.0241,-96.1774
Herrick,SD,43.115,-99.1882
Chillicothe,IA,41.0861,-92.53
Tradesville,SC,34.7705,-80.5487
Juliustown,NJ,40.0121,-74.6715
Marysville,IA,41.1808,-92.9538
Dunning,NE,41.8272,-100.1048
Dayton,AL,32.351,-87.6416
Garceno,TX,26.4122,-98.9406
Sportsmans Park,OR,45.2197,-121.3945
Rivervale,AR,35.6759,-90.3445
Keddie,CA,40.0059,-120.9523
St. Joseph,IA,42.9123,-94.2308
Beulah Beach,OH,41.3918,-82.4428
De Soto,GA,31.9548,-84.0636
Belleair Shore,FL,27.9173,-82.8455
Plush,OR,42.4051,-119.8993
Klukwan,AK,59.3987,-135.8886
Radersburg,MT,46.1965,-111.6316
Woodsville,NY,42.579,-77.7338
Mountain View,NM,35.0046,-108.3979
Columbus,ND,48.905,-102.7812
Brentford,SD,45.1591,-98.3223
De Borgia,MT,47.3701,-115.3211
Sunny Slopes,CA,37.5693,-118.6758
Heeney,CO,39.8712,-106.3002
Ross Corner,NJ,41.1243,-74.719
Kenneth,MN,43.7543,-96.0725
Levasy,MO,39.1363,-94.1307
Graham,AL,33.4552,-85.323
Oklaunion,TX,34.1294,-99.1443
Mulberry,OK,35.8631,-94.7014
Eddyville,IL,37.5005,-88.5847
Lorton,NE,40.5972,-96.0242
Gloster,LA,32.1921,-93.8112
Eagle Rock,MO,36.55,-93.7422
Albion,OK,34.6622,-95.0993
Craig,IA,42.8955,-96.3096
Calzada,PR,18.0054,-66.564
Selz,ND,47.8594,-99.8934
Brentwood Colony,SD,45.1513,-99.2984
Aurora,KS,39.452,-97.53
Maramec,OK,36.2419,-96.6805
Brenton,WV,37.6004,-81.6351
New Market,MO,39.5019,-94.7995
Clinchport,VA,36.6781,-82.7451
Beedeville,AR,35.4292,-91.1107
Newport,NE,42.6002,-99.3283
Paac Ciinak,WI,44.8579,-89.155
Randalia,IA,42.8634,-91.8867
Bringhurst,IN,40.5269,-86.5251
Goodyears Bar,CA,39.5459,-120.888
Tuttle,CA,37.2965,-120.3789
Avilla,MO,37.1938,-94.1298
Fort Hill,OR,45.067,-123.5605
Strandburg,SD,45.0441,-96.7604
Unity Village,MO,38.9525,-94.3995
Patmos,AR,33.5112,-93.5679
Sharon,ND,47.5974,-97.8994
Clifford,ND,47.3483,-97.4102
Randsburg,CA,35.368,-117.6607
Penton,AL,33.009,-85.4722
Holloway,MN,45.2441,-95.9112
Shageluk,AK,62.6684,-159.563
Grayridge,MO,36.8247,-89.7819
Mount Judea,AR,35.9214,-93.0577
Clayton,IA,42.9022,-91.1493
Catarina,TX,28.3499,-99.6161
St. Paul,IA,40.7678,-91.5164
Dougherty,IA,42.922,-93.0361
Peru,PA,40.8544,-77.7671
Preble,IN,40.8323,-85.0147
Duffield,VA,36.7196,-82.796
Morristown,SD,45.9386,-101.7188
Yucca,AZ,34.8629,-114.1461
Barstow,IL,41.5162,-90.3566
Gabbs,NV,38.8621,-117.933
Bowmore,NC,34.9358,-79.2999
Pancoastburg,OH,39.624,-83.2642
Brandon,MT,45.466,-112.1339
Tierra Bonita,TX,26.2727,-97.8276
Rea,MO,40.0616,-94.7645
Goff,KS,39.6641,-95.9317
Elwin,IL,39.7763,-88.9778
Billingsley,AL,32.661,-86.7087
Big Flat,AR,36.0056,-92.4066
Piqua,KS,37.922,-95.5375
Casselman,PA,39.8857,-79.2112
Tuskahoma,OK,34.6272,-95.2779
Redding,IA,40.6067,-94.3863
Little Orleans,MD,39.63,-78.3949
Ethel,MO,39.8933,-92.741
Glade,KS,39.6837,-99.3116
Strang,OK,36.4123,-95.1347
Casmalia,CA,34.8378,-120.5309
Ringo,KS,37.5064,-94.7649
Sasakwa,OK,34.9468,-96.5253
Farlington,KS,37.6155,-94.8226
Barrelville,MD,39.7026,-78.8425
Revere,MN,44.2215,-95.3611
Vermillion,KS,39.7183,-96.2659
Grant,IA,41.1429,-94.9848
Abbyville,KS,37.9705,-98.2027
Faxon,OK,34.4603,-98.5794
Frankewing,TN,35.1943,-86.857
New Alluwe,OK,36.6101,-95.4888
St. Charles,VA,36.8052,-83.0575
Blackfoot,MT,48.5771,-112.8733
Arco,MN,44.3838,-96.1826
Tunnelton,IN,38.7687,-86.3428
Menoken,ND,46.8148,-100.5341
Oak Grove,OK,36.2056,-96.3384
Vera Cruz,IN,40.7016,-85.0795
Bristow,NE,42.8408,-98.5834
Nodaway,IA,40.9361,-94.8973
Hubbell,NE,40.0088,-97.4966
Grovespring,MO,37.3999,-92.606
Taos Ski Valley,NM,36.5901,-105.437
Atlantic,PA,41.5054,-80.3408
Beards Fork,WV,38.0645,-81.2279
Maxatawny,PA,40.5413,-75.6919
Odanah,WI,46.5999,-90.6878
Wasta,SD,44.0696,-102.4464
Zurich,KS,39.2322,-99.4347
Bagnell,MO,38.2294,-92.6053
Caddo Gap,AR,34.4025,-93.6179
Port Heiden,AK,56.9426,-158.6047
Paoli,CO,40.6128,-102.4718
Nye,MT,45.434,-109.8069
Skwentna,AK,61.9314,-151.2096
Fullerton,ND,46.1632,-98.4272
Galesburg,ND,47.2701,-97.4087
Blenheim,SC,34.5098,-79.6526
Pierpont,MO,38.8633,-92.3129
Ashwood,SC,34.1142,-80.3039
Three Mile Bay,NY,44.0839,-76.1976
Laconia,IN,38.0318,-86.0855
Waukena,CA,36.1391,-119.511
Dora,NM,33.9334,-103.3369
Turner Colony,MT,48.7631,-108.4302
Green Sea,SC,34.1288,-78.9721
Driscoll,ND,46.8427,-100.1439
Foxholm,ND,48.3654,-101.5721
Bisbee,ND,48.6272,-99.3788
Paskenta,CA,39.8833,-122.5456
Rockbridge,OH,39.5861,-82.5262
Alleghany,CA,39.4666,-120.8411
Latham,MO,38.5599,-92.6814
Watkins,IA,41.8931,-91.985
Eagle River,MI,47.41,-88.2647
Farmer,SD,43.7252,-97.689
Flemington,MO,37.8039,-93.5014
Lanesboro,IA,42.1828,-94.6923
Clark Colony,SD,44.7914,-97.9815
Orrum,NC,34.4667,-79.0089
Rodney,IA,42.2045,-95.9507
Highland Beach,MD,38.9312,-76.466
Shirley,IL,40.4075,-89.0643
Royal,NE,42.3329,-98.1252
Luray,MO,40.4524,-91.8841
Maskell,NE,42.6904,-96.9809
Roy Lake,MN,47.3176,-95.5428
Standing Rock,AL,33.0863,-85.2449
Peach Creek,WV,37.877,-81.9797
Colwell,IA,43.1572,-92.5916
Crown Point,AK,60.4267,-149.353
Jones Mills,AR,34.4427,-92.8923
Virginia,NE,40.2458,-96.4988
Lisbon,MD,39.3361,-77.07
Flaxville,MT,48.8045,-105.1736
Millersburg,IL,41.2403,-90.8186
Westview Circle,WY,42.0605,-105.0715
Fidelis,FL,30.9343,-87.0245
Quesada,TX,26.2819,-98.5819
Pilsen,KS,38.4711,-97.0389
Excursion Inlet,AK,58.4354,-135.3733
Knowlton,WI,44.7189,-89.6803
Fellows,CA,35.178,-119.5472
Dawson,MD,39.4772,-78.9457
Woodruff,AZ,34.7843,-110.0366
Whitney,NE,42.7837,-103.2567
Pleasanton,IA,40.5824,-93.7429
Mud Bay,AK,59.1518,-135.3585
Randlett,UT,40.2267,-109.8308
Lincolnville,PA,41.7902,-79.8381
Kickapoo Site 7,KS,39.6895,-95.6713
El Rancho,CA,36.2207,-119.0684
Lone Chimney,OK,36.2326,-96.7929
Quamba,MN,45.9155,-93.1752
Vining,KS,39.5674,-97.2937
Somerset,CO,38.9268,-107.4725
Whitehawk,CA,39.7206,-120.5536
Deering,MO,36.1911,-89.8843
Cliffdell,WA,46.9222,-121.0431
Anthonyville,AR,35.0398,-90.3403
Miltonsburg,OH,39.8313,-81.1646
Beyerville,AZ,31.3919,-110.8749
Miston,TN,36.1604,-89.494
Putnam,AL,32.0181,-88.0331
Henry,NE,41.998,-104.0461
Clawson,UT,39.1391,-111.0934
Funkley,MN,47.7869,-94.4267
Newburg,ND,48.7139,-100.9127
Tierra Grande,TX,27.7037,-97.5718
Fargo,AR,34.9537,-91.1764
Haswell,CO,38.4525,-103.1649
Glen Jean,WV,37.9272,-81.1531
Oakwood,OK,35.9316,-98.7031
Maish Vaya,AZ,32.1703,-112.1342
Plainville,OH,39.1438,-84.3593
Pettibone,ND,47.117,-99.5208
Carrick,CA,41.4467,-122.3635
Escudilla Bonita,NM,34.1122,-109.0231
Churchville,VA,38.2247,-79.1619
Hashtown,IN,39.025,-86.9245
Guernsey,IA,41.6506,-92.346
Crystal Downs Country Club,MI,44.7014,-86.2311
Nelagoney,OK,36.626,-96.244
Cherry Valley,PA,41.1594,-79.8012
Mutual,OH,40.0795,-83.6368
White Mesa,UT,37.4596,-109.46
Union Hill,IL,41.1086,-88.1463
Drytown,CA,38.4397,-120.8587
Tupelo,AR,35.3903,-91.2299
Crestline,KS,37.1701,-94.7065
Hendrix,OK,33.7753,-96.4072
Tintah,MN,46.0108,-96.3201
Marshfield,IN,40.2512,-87.4523
Smith Village,OK,35.4508,-97.457
Carmet,CA,38.3743,-123.0719
Paris,VA,39.0024,-77.952
Whitesville,VA,37.7816,-75.6636
Branson,CO,37.0155,-103.8838
Holt,MN,48.2929,-96.1945
Essig,MN,44.3283,-94.6034
Prescott,OR,46.0487,-122.8879
Olivet,SD,43.243,-97.6747
Ong,NE,40.3983,-97.8392
Brian Head,UT,37.6977,-112.8416
Windmill,NM,31.9769,-108.6315
Flowing Springs,AZ,34.3131,-111.3379
Keenes,IL,38.3386,-88.6419
Esbon,KS,39.8219,-98.4339
Antietam,MD,39.4151,-77.7364
Lorenzo,IL,41.3457,-88.2222
Milton,ND,48.626,-98.0459
Longoria,TX,26.3024,-98.6425
Hessville,OH,41.4031,-83.243
Aldrich,MO,37.5489,-93.5512
Amherstdale,WV,37.7799,-81.8183
Marysville,MT,46.7502,-112.3026
El Morro Valley,NM,35.0362,-108.3225
Belvidere,NE,40.2546,-97.5577
Rockport,WA,48.485,-121.6065
Volcano,CA,38.4506,-120.6218
Bowman,AR,35.8194,-90.4964
Datto,AR,36.3925,-90.7285
Worthville,PA,41.0246,-79.1394
Morrison,MO,38.6716,-91.6334
Ravinia,SD,43.1365,-98.4268
Speed,NC,35.9685,-77.4442
Leonidas,MN,47.468,-92.5681
Thornburg,IA,41.4557,-92.3323
Ricketts,IA,42.128,-95.5749
Junction,IL,37.7234,-88.2381
Mizpah,MN,47.9209,-94.2132
Nunam Iqua,AK,62.511,-164.8998
Little Browning,MT,48.6252,-112.35
Tilleda,WI,44.8156,-88.9125
Kysorville,NY,42.6528,-77.7949
Rectortown,VA,38.9211,-77.856
Hot Springs Landing,NM,33.2047,-107.21
South Lead Hill,AR,36.3956,-92.9063
Watrous,NM,35.79,-104.9821
Blairstown,MO,38.558,-93.9578
Carbon,IA,41.0498,-94.8246
Joslin,IL,41.554,-90.2237
Brooksburg,IN,38.735,-85.2445
Harrisburg,NE,41.5505,-103.7267
Abie,NE,41.3341,-96.9498
Paisano Park,TX,28.0951,-97.8592
Green Bank,WV,38.4267,-79.8343
Canyon Creek,MT,46.8053,-112.2544
Swan,IA,41.4676,-93.3096
Agenda,KS,39.7066,-97.4322
Cutler,IN,40.4764,-86.5242
Buckskin,IN,38.2284,-87.412
Chili,IN,40.86,-86.0264
Green Valley,WI,44.7969,-88.2682
La Salle,MN,44.0711,-94.5713
Elsmore,KS,37.7941,-95.15
Tennant,IA,41.5941,-95.445
Ravanna,MO,40.456,-93.462
Ponderosa,CA,36.1051,-118.5293
McHenry,ND,47.5764,-98.591
Millwood,GA,31.2656,-82.6603
New Haven,IA,43.2839,-92.6422
Laporte,MN,47.2147,-94.7573
Chenega,AK,60.0757,-148.0194
Nimmons,AR,36.3062,-90.0951
Cayuse,OR,45.6765,-118.5736
Turton,SD,45.049,-98.0974
Iola,IL,38.8341,-88.6279
Reserve,KS,39.977,-95.5654
Gulfcrest,AL,30.9925,-88.2399
Montreal,MO,37.9697,-92.5894
McCool,MS,33.1995,-89.3418
Balltown,IA,42.6371,-90.87
Kirkman,IA,41.7287,-95.2671
Littlejohn Island,ME,43.7599,-70.1284
Sun River,MT,47.5305,-111.724
Lake Mary Ronan,MT,47.9291,-114.3889
Saxon,WI,46.494,-90.4098
Frisbee,MO,36.3516,-90.0299
Maverick Mountain,MT,45.4182,-113.1109
Hartville,WY,42.3277,-104.7245
Bon Air,AL,33.2621,-86.3319
Wheatland,ND,46.9049,-97.3455
Fontanelle,NE,41.5383,-96.4271
Barrville,PA,40.6664,-77.6831
Takotna,AK,62.9827,-156.0838
Easton,WI,43.8383,-89.8049
Tillatoba,MS,33.9851,-89.896
Gardner,CO,37.7889,-105.1644
Scarville,IA,43.4707,-93.6152
Wilburton Number Two,PA,40.8185,-76.3789
San Acacio,CO,37.2086,-105.5667
St. George,AK,56.5791,-169.6114
Mauckport,IN,38.026,-86.1997
Stratford,SD,45.3174,-98.3043
Tschetter Colony,SD,43.3681,-97.688
House,NM,34.6492,-103.9038
Pelican,AK,57.9576,-136.2176
Vanderwagen,NM,35.2714,-108.7517
Beaver,IA,42.0383,-94.14
Oakhaven,AR,33.7293,-93.6205
Annapolis,IL,39.1431,-87.8172
Clinton,NE,42.7598,-102.3479
Waldenburg,AR,35.5652,-90.9346
Viola,ID,46.8389,-117.0189
West Dummerston,VT,42.9299,-72.6128
Manuel Garcia,TX,26.3337,-98.7017
Martin,ND,47.8268,-100.1154
Souris,ND,48.91,-100.6826
New Lisbon,IN,39.8634,-85.263
Cottage Grove,TN,36.3783,-88.4786
Ranger,GA,34.5013,-84.7111
North Harlem Colony,MT,48.5844,-108.7556
Millgrove,IN,40.4084,-85.275
Pueblito,NM,36.0727,-106.0811
Cobbtown,FL,30.8823,-87.1212
Wood,SD,43.4971,-100.4802
Stratton Mountain,VT,43.117,-72.9025
Taswell,IN,38.3342,-86.5611
Augusta,IA,40.7598,-91.2768
Carlton,AL,31.343,-87.8378
Lemoyne,NE,41.2765,-101.8134
Fortuna,MO,38.5676,-92.797
Kramer,IN,40.3391,-87.2849
Sheridan Lake,CO,38.4667,-102.2943
Moffett,OK,35.4059,-94.4552
Boon,MI,44.2877,-85.6013
Belle Prairie City,IL,38.2235,-88.5556
Allendale,MO,40.4853,-94.2887
Fay,OK,35.8161,-98.6587
New Albany,KS,37.5678,-95.9363
Briarwood,ND,46.787,-96.7949
Shallow Water,KS,38.3738,-100.9104
Sekiu,WA,48.2639,-124.3015
Chelsea,SD,45.1675,-98.7434
Fiddletown,CA,38.5069,-120.7602
Alamo,IN,39.9834,-87.0552
Matfield Green,KS,38.1596,-96.5623
Lavinia,TN,35.8508,-88.6527
Kalapana,HI,19.3566,-154.9752
Govan,SC,33.2227,-81.1748
Underhill Center,VT,44.508,-72.8989
Hallowell,KS,37.1733,-95.0027
Glen,MT,45.4789,-112.6918
Bath,SD,45.4692,-98.3236
Allisonia,VA,36.9342,-80.7255
Las Lomitas,TX,27.3378,-98.6629
Eckerty,IN,38.3203,-86.6119
Truxton,MO,39.0035,-91.2403
Leggett,NC,35.9896,-77.58
Stuttgart,KS,39.7995,-99.4546
Hitchita,OK,35.5199,-95.7517
Revere,MO,40.4944,-91.6764
Home,KS,39.8415,-96.5199
Broseley,MO,36.6754,-90.2441
Mosby,MO,39.3165,-94.3094
Dalton,MO,39.3976,-92.9921
Durham,KS,38.4846,-97.2268
South Fork Estates,TX,27.2697,-98.7239
Upperville,VA,38.9926,-77.8821
Rendville,OH,39.6199,-82.09
Guadalupe Guerra,TX,26.4108,-99.0819
Nashua,MN,46.0377,-96.3059
Smicksburg,PA,40.8702,-79.1711
Balta,ND,48.1666,-100.0369
Leonard,MO,39.8943,-92.1819
East Brooklyn,IL,41.1727,-88.2662
Briggs,TX,30.8895,-97.9219
Lamoille,NV,40.7239,-115.479
Frystown,PA,40.452,-76.3326
Jump River,WI,45.3555,-90.7965
Southside Chesconessex,VA,37.7439,-75.7786
Cross Village,MI,45.6439,-85.0312
Riceville,PA,41.7792,-79.8045
Jenkinsville,SC,34.3129,-81.2874
Maloy,IA,40.673,-94.412
Moffat,CO,38.0027,-105.9065
Chinese Camp,CA,37.8702,-120.4443
West Cornwall,CT,41.8642,-73.3608
Valera,TX,31.7536,-99.5493
Ronneby,MN,45.6853,-93.8601
Vanoss,OK,34.7578,-96.8712
Myrtle,MN,43.5632,-93.163
Unity,IL,37.152,-89.273
Dwight,ND,46.3039,-96.7402
Barstow,WA,48.7783,-118.1329
Whitewater,IN,39.9449,-84.8307
Fortuna,ND,48.9099,-103.7783
Centrahoma,OK,34.6104,-96.3437
Aredale,IA,42.8332,-93.0054
Washington,VA,38.7122,-78.1598
Soda Springs,CA,39.3248,-120.3786
Hornitos,CA,37.5026,-120.2388
Eagle Creek Colony,MT,48.7021,-111.2031
Hockingport,OH,39.1908,-81.7494
Geeseytown,PA,40.4516,-78.3439
Calverton,VA,38.6355,-77.6662
Chignik,AK,56.3003,-158.4132
Tygh Valley,OR,45.2417,-121.1693
Blackgum,OK,35.6112,-94.99
Slater,WY,41.8776,-104.7887
Everett,GA,31.3921,-81.6398
Sunset Colony,SD,45.8059,-97.8857
Irvington,IA,43.0129,-94.1957
West Kill,NY,42.2158,-74.3899
Ortley,SD,45.3349,-97.205
Indian Creek,FL,25.8783,-80.1371
Karlsruhe,ND,48.0911,-100.6162
Fishers Landing,NY,44.2772,-76.0088
Glenwood,NM,33.3188,-108.8811
Lake Aluma,OK,35.5334,-97.4484
Mayfield Colony,SD,44.6943,-97.5811
Numa,IA,40.6853,-92.9803
Lake City,SD,45.7248,-97.4139
Dresser,IN,39.4633,-87.424
Courtenay,ND,47.2241,-98.5685
Fishers Island,NY,41.27,-71.9892
South Naknek,AK,58.6637,-156.9908
Thynedale,VA,36.8182,-78.4774
Longford,KS,39.1721,-97.329
Pine Grove,WA,48.6501,-118.6839
Vida,MT,47.8336,-105.4924
Twin Hills,AK,59.0815,-160.2826
Violet Hill,AR,36.1529,-91.8398
Prince,WV,37.8593,-81.0722
Tuttle,ND,47.1445,-99.9934
Staint Clair,PA,40.4786,-78.2284
Philo,CA,39.0657,-123.445
Fords Creek Colony,MT,47.131,-108.9169
Winterhaven,CA,32.7372,-114.6378
Rancho Chico,TX,28.0243,-97.4966
Archer,NE,41.1665,-98.1386
Mount Leonard,MO,39.1254,-93.3945
Canoe Creek,PA,40.4736,-78.2788
Fox,OK,34.3601,-97.4928
Altoona,WA,46.2699,-123.6144
Parshall,CO,40.0554,-106.1757
Taopi,MN,43.5575,-92.6407
Saddle Ridge,CO,40.3134,-103.8023
Magnet,NE,42.4561,-97.4692
California,KY,38.9184,-84.2636
Dundarrach,NC,34.9247,-79.1575
Dennis Acres,MO,37.0465,-94.5044
Rodriguez Camp,CA,35.809,-119.1388
London,IN,39.6256,-85.9203
Rinard,IA,42.3396,-94.4849
Ionia,MO,38.5037,-93.3236
Callimont,PA,39.8011,-78.9216
Youngsville,NM,36.1928,-106.566
Simpson,IL,37.4673,-88.7557
Aten,NE,42.8368,-97.4409
Garey,CA,34.8869,-120.3141
Jessie,ND,47.5402,-98.2291
Nassau,MN,45.0677,-96.4417
Interior,SD,43.7269,-101.9837
Carlos,MD,39.6237,-78.9567
Levering,MI,45.6347,-84.7838
La Porte,CA,39.6725,-120.9852
Sun City,KS,37.3785,-98.9166
Reader,AR,33.7518,-93.1009
Miller,IA,43.1864,-93.6076
Santa Rita,MT,48.6984,-112.3188
Harris,MO,40.3062,-93.3504
Nekoma,IL,41.1719,-90.191
Murdock,KS,37.6111,-97.9316
Wamic,OR,45.2256,-121.2927
Waldo,KS,39.12,-98.7983
Emet,OK,34.2063,-96.5421
Ekwok,AK,59.3462,-157.4861
Ohiopyle,PA,39.8689,-79.4947
Russian Mission,AK,61.7825,-161.3567
Mercer,TN,35.4745,-89.0394
La Loma de Falcon,TX,26.5369,-99.0961
North River,ND,46.9503,-96.8019
Poplar Grove,AR,34.5522,-90.8542
Kim,CO,37.247,-103.3534
Hazel Green,KY,37.7999,-83.4173
Raynesford,MT,47.2701,-110.732
Shamrock Colony,SD,44.6207,-97.9592
Tooleville,CA,36.2878,-119.1154
Ideal,SD,43.54,-99.9218
Marie,AR,35.613,-90.0829
Sherman,SD,43.7577,-96.4762
Somerset,KS,38.6058,-94.7779
Rome,OH,38.6657,-83.3793
Learned,MS,32.1972,-90.5486
Berlin,ND,46.3784,-98.4885
Leopolis,WI,44.7654,-88.8447
Nome,ND,46.6758,-97.8162
De Witt,MO,39.3849,-93.2199
Soldier,KS,39.5372,-95.9657
Renfrow,OK,36.9247,-97.6572
Barney,ND,46.2658,-96.9988
La Prairie,IL,40.1473,-91.0024
White Oak,MO,36.3299,-90.0276
Imogene,IA,40.8777,-95.4292
Hartman,CO,38.1212,-102.2217
Oyehut,WA,47.0233,-124.1631
Eldorado,MD,38.5841,-75.7893
Bassett,IA,43.0617,-92.5153
Northwest Stanwood,WA,48.2624,-122.3501
Wallace,KS,38.9127,-101.593
Hodgen,OK,34.8406,-94.6339
Vivian,SD,43.9273,-100.3011
Octa,OH,39.6133,-83.6106
Coyville,KS,37.6873,-95.8958
Dover Hill,IN,38.7221,-86.8003
Elmdale,KS,38.3732,-96.6456
Severance,KS,39.7668,-95.2492
Codell,KS,39.1954,-99.1702
Furley,KS,37.8801,-97.2119
Johnsonville,IL,38.5208,-88.5382
Hartwell,MO,38.4331,-93.9342
St. Rosa,MN,45.7286,-94.7162
Richland,NE,41.4367,-97.2152
Cucumber,WV,37.2786,-81.6241
Rodeo,NM,31.8396,-109.0265
Floral,AR,35.5889,-91.759
White Bird,ID,45.7621,-116.3008
Chamizal,NM,34.2182,-106.9152
Manning,ND,47.231,-102.7702
Galt,IA,42.6936,-93.6047
Bushnell,SD,44.3274,-96.6424
Primrose,NE,41.6238,-98.2377
South Gifford,MO,40.0258,-92.6829
Georgetown,MD,39.2194,-76.1971
Inavale,NE,40.0923,-98.6484
Culp,PA,40.5825,-78.2632
Larke,PA,40.425,-78.2086
Deerfield Street,NJ,39.5212,-75.2421
Bolivar,MS,33.6606,-91.0519
Elgin,KS,37.0019,-96.2806
Qui-nai-elt Village,WA,47.2502,-124.1902
Skedee,OK,36.3805,-96.7039
Grace City,ND,47.5513,-98.8039
Gully,MN,47.7684,-95.6229
West Denton,MD,38.8896,-75.8389
Deer Grove,IL,41.6096,-89.6866
Merwin,MO,38.4041,-94.5906
Manchester,MN,43.7254,-93.4509
Lance Creek,WY,43.041,-104.6626
Lake Roberts,NM,33.0313,-108.1689
Bucyrus,ND,46.0648,-102.7885
Passaic,MO,38.322,-94.3486
Brooksville,OK,35.2097,-96.9611
Clam Lake,WI,46.1579,-90.9056
Oxly,MO,36.6025,-90.679
Lovell,OK,36.056,-97.6365
Hazard,NE,41.0916,-99.0773
Big Spring,MO,38.802,-91.4837
Leona,KS,39.7861,-95.3214
Martinez Lake,AZ,32.9843,-114.4722
Mahaska,KS,39.9873,-97.3537
Elkhorn,MT,46.2843,-111.9488
Morley,IA,42.0061,-91.2459
Long Creek,ND,48.1009,-103.2548
Manzano Springs,NM,34.9614,-106.2328
Fair Oaks,AR,35.2488,-91.0319
Folsom,NM,36.8478,-103.9176
Saronville,NE,40.603,-97.9387
Blacksville,WV,39.7175,-80.2146
Middle Grove,MO,39.3951,-92.2723
Dixie Union,GA,31.3419,-82.4608
Wardville,OK,34.655,-96.0309
Raymond,SD,44.9105,-97.9372
Phillipstown,IL,38.1429,-88.0181
Liberty,NE,40.0854,-96.4829
Luis Lopez,NM,33.9904,-106.8878
Richville,MN,46.506,-95.6263
Garrison,NE,41.1755,-97.163
Hoberg,MO,37.0682,-93.8493
Morrison Bluff,AR,35.3828,-93.5228
Webb City,OK,36.8074,-96.7119
Carrsville,KY,37.3981,-88.3754
Prairie Hill,MO,39.5208,-92.7363
Hayward,MO,36.3959,-89.6669
Tolstoy,SD,45.2083,-99.614
Kirby,OH,40.8135,-83.4194
Climax,KS,37.7191,-96.224
Harwood,TX,29.6664,-97.5018
Playas,NM,31.9125,-108.5363
Metz,IN,41.6162,-84.8394
Bathgate,ND,48.8803,-97.4741
Idlewild,CA,35.8096,-118.6704
Newark,MO,39.9946,-91.9734
Alexandria,MO,40.3598,-91.4595
Lapoint,UT,40.4043,-109.7969
Lope�o,TX,26.7118,-99.101
Esterbrook,WY,42.4062,-105.3858
Rochester,IA,41.6747,-91.1509
Bridgeton,IN,39.645,-87.1775
Cardwell,MT,45.8621,-111.9555
Washam,WY,41.0056,-109.6992
Darlington,MO,40.1981,-94.3997
Orient,WA,48.8637,-118.2059
Whippoorwill,OK,36.9123,-96.1288
Barnard,KS,39.1891,-98.0441
Avalon,MO,39.66,-93.4394
Kleindale,AZ,32.2681,-110.9146
Trail,MN,47.7833,-95.6981
Thayer,NE,40.9702,-97.4968
Ward,CO,40.0722,-105.5139
Movico,AL,31.0628,-88.0266
Julian,NE,40.5198,-95.8674
Kirby,WY,43.8033,-108.181
Fremont,UT,38.4556,-111.6148
Coalmont,PA,40.2113,-78.2
Swink,OK,34.0169,-95.2018
Irwin,IL,41.0534,-87.9842
Sundance,UT,40.3937,-111.5913
Erie,ND,47.1154,-97.3879
Diomede,AK,65.7536,-168.9219
Sharon,GA,33.5601,-82.795
New Bedford,IL,41.5114,-89.7181
Antioch,OH,39.661,-81.0669
Ojo Caliente,NM,36.3146,-106.0374
Deerfield,MO,37.8386,-94.5078
Monroe,AR,34.7341,-91.1067
Jud,ND,46.5258,-98.8976
Lithium,MO,37.8322,-89.8832
Spink Colony,SD,44.7449,-98.2895
Petrey,AL,31.8495,-86.2057
Dixonville,FL,30.9865,-87.0416
Gruver,IA,43.3931,-94.7036
Fittstown,OK,34.6091,-96.6405
Beaulieu,MN,47.3389,-95.8054
Baker,MN,46.7105,-96.5579
Frankstown,PA,40.4444,-78.3558
Schooner Bay,VA,37.763,-75.768
Larsen Bay,AK,57.5404,-154.0056
Valentine,AZ,35.3886,-113.6591
Halltown,MO,37.1946,-93.6291
Whelen Springs,AR,33.8331,-93.126
Devon,KS,37.9227,-94.816
Baldwin Park,MO,38.7938,-94.2465
Wahak Hotrontk,AZ,32.1748,-112.3664
Punta de Agua,NM,34.6016,-106.2922
Warrington,IN,39.9075,-85.6339
Dresden,KS,39.6228,-100.4191
Warfield,VA,36.896,-77.819
